ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
16130	"ENSDARG00000079056"	"si:ch211-194c3.5"	chr13	+	13708569	13708788	13708569	13708591	13708679	13708788
16131	"ENSDARG00000079056"	"si:ch211-194c3.5"	chr13	+	13708569	13708788	13708569	13708600	13708679	13708788
16132	"ENSDARG00000079056"	"si:ch211-194c3.5"	chr13	+	13711143	13711414	13711143	13711230	13711310	13711414
16133	"ENSDARG00000079056"	"si:ch211-194c3.5"	chr13	+	13712655	13712939	13712655	13712768	13712853	13712939
16134	"ENSDARG00000079056"	"si:ch211-194c3.5"	chr13	+	13724606	13724939	13724606	13724754	13724852	13724939
16135	"ENSDARG00000079056"	"si:ch211-194c3.5"	chr13	+	13730392	13730663	13730392	13730467	13730570	13730663
16136	"ENSDARG00000079056"	"si:ch211-194c3.5"	chr13	+	13733079	13733451	13733079	13733187	13733275	13733451
16137	"ENSDARG00000079056"	"si:ch211-194c3.5"	chr13	+	13735961	13736222	13735961	13736025	13736128	13736222
16138	"ENSDARG00000017659"	"sephs2"	chr23	-	18564459	18564851	18564459	18564548	18564696	18564851
16139	"ENSDARG00000039502"	"eef1a1a"	chr13	+	27316924	27317342	27316924	27317077	27317162	27317342
16140	"ENSDARG00000055190"	"slc17a5"	chr13	+	27309326	27309715	27309326	27309417	27309661	27309715
16141	"ENSDARG00000074985"	"aurkaip1"	chr23	+	29884838	29885070	29884838	29884869	29884967	29885070
16142	"ENSDARG00000103435"	"sorbs1"	chr13	+	23162406	23162691	23162406	23162477	23162574	23162691
16143	"ENSDARG00000103435"	"sorbs1"	chr13	+	23210873	23211221	23210873	23211036	23211174	23211221
16144	"ENSDARG00000103435"	"sorbs1"	chr13	+	23211176	23211466	23211176	23211221	23211351	23211466
16145	"ENSDARG00000103435"	"sorbs1"	chr13	+	23218057	23218242	23218057	23218104	23218189	23218242
16146	"ENSDARG00000002917"	"gls2b"	chr22	-	10099210	10099453	10099210	10099256	10099376	10099453
16147	"ENSDARG00000002917"	"gls2b"	chr22	-	10099210	10099453	10099210	10099288	10099376	10099453
16148	"ENSDARG00000002917"	"gls2b"	chr22	-	10099210	10099607	10099210	10099453	10099545	10099607
16149	"ENSDARG00000002917"	"gls2b"	chr22	-	10099763	10100077	10099763	10099845	10099945	10100077
16150	"ENSDARG00000002917"	"gls2b"	chr22	-	10102551	10102849	10102551	10102728	10102800	10102849
16151	"ENSDARG00000031015"	"dtna"	chr24	-	35722396	35722606	35722396	35722417	35722509	35722606
16152	"ENSDARG00000075382"	"slc9a6b"	chr10	+	26576803	26577037	26576803	26576880	26577005	26577037
16153	"ENSDARG00000075382"	"slc9a6b"	chr10	+	26576803	26577037	26576803	26576880	26577017	26577037
16154	"ENSDARG00000075382"	"slc9a6b"	chr10	+	26583548	26583972	26583548	26583637	26583749	26583972
16155	"ENSDARG00000075382"	"slc9a6b"	chr10	+	26583749	26583972	26583749	26583863	26583956	26583972
16156	"ENSDARG00000069828"	"si:ch211-117n7.7"	chr13	-	9882621	9882941	9882621	9882659	9882793	9882941
16157	"ENSDARG00000069828"	"si:ch211-117n7.7"	chr13	-	9884331	9884736	9884331	9884445	9884616	9884736
16158	"ENSDARG00000030630"	"mfsd2aa"	chr13	+	35945029	35945332	35945029	35945137	35945248	35945332
16159	"ENSDARG00000029928"	"ap3m1"	chr13	+	25199848	25200235	25199848	25199916	25200031	25200235
16160	"ENSDARG00000029928"	"ap3m1"	chr13	+	25204720	25205002	25204720	25204789	25204864	25205002
16161	"ENSDARG00000029928"	"ap3m1"	chr13	+	25204720	25205162	25204720	25205002	25205076	25205162
16162	"ENSDARG00000003444"	"dhrs7"	chr13	-	31536708	31537202	31536708	31536911	31536990	31537202
16163	"ENSDARG00000003444"	"dhrs7"	chr13	-	31539318	31539790	31539318	31539441	31539551	31539790
16164	"ENSDARG00000003444"	"dhrs7"	chr13	-	31540188	31540641	31540188	31540290	31540488	31540641
16165	"ENSDARG00000004706"	"syf2"	chr13	+	45432110	45432326	45432110	45432209	45432287	45432326
16166	"ENSDARG00000100505"	"ddx52"	chr21	+	38856330	38856751	38856330	38856537	38856620	38856751
16167	"ENSDARG00000100505"	"ddx52"	chr21	+	38858520	38859017	38858520	38858664	38858781	38859017
16168	"ENSDARG00000100505"	"ddx52"	chr21	+	38858781	38859017	38858781	38858893	38858989	38859017
16169	"ENSDARG00000100505"	"ddx52"	chr21	+	38866167	38866406	38866167	38866234	38866334	38866406
16170	"ENSDARG00000031278"	"si:ch73-193i2.2"	chr13	-	3345294	3345607	3345294	3345381	3345467	3345607
16171	"ENSDARG00000060068"	"fam98b"	chr17	-	52634277	52634694	52634277	52634394	52634474	52634694
16172	"ENSDARG00000030441"	"ppa1b"	chr13	-	30156094	30156385	30156094	30156205	30156298	30156385
16173	"ENSDARG00000030441"	"ppa1b"	chr13	-	30159329	30159777	30159329	30159383	30159766	30159777
16174	"ENSDARG00000020656"	"prkg1a"	chr13	+	40950825	40951040	40950825	40950886	40950973	40951040
16175	"ENSDARG00000007655"	"crybb1l3"	chr15	+	28097401	28097875	28097401	28097469	28097801	28097875
16176	"ENSDARG00000007655"	"crybb1l3"	chr15	+	28100586	28100945	28100586	28100719	28100816	28100945
16177	"ENSDARG00000074680"	"rims1a"	chr13	-	27675411	27675668	27675411	27675523	27675621	27675668
16178	"ENSDARG00000074680"	"rims1a"	chr13	-	27681825	27682132	27681825	27681873	27682091	27682132
16179	"ENSDARG00000015757"	"tmem50a"	chr13	+	45488196	45488502	45488196	45488302	45488389	45488502
16180	"ENSDARG00000015757"	"tmem50a"	chr13	+	45494015	45494493	45494015	45494082	45494447	45494493
16181	"ENSDARG00000102319"	"si:dkey-196h17.9"	chr13	-	7462714	7463105	7462714	7462912	7462983	7463105
16182	"ENSDARG00000069118"	"ppp2r5eb"	chr13	-	37429210	37429625	37429210	37429270	37429358	37429625
16183	"ENSDARG00000069118"	"ppp2r5eb"	chr13	-	37429358	37429625	37429358	37429489	37429585	37429625
16184	"ENSDARG00000098257"	"pcdh15a"	chr13	-	41342247	41342606	41342247	41342268	41342399	41342606
16185	"ENSDARG00000011662"	"chuk"	chr13	+	25366361	25366647	25366361	25366479	25366581	25366647
16186	"ENSDARG00000011662"	"chuk"	chr13	+	25372337	25372690	25372337	25372399	25372583	25372690
16187	"ENSDARG00000054312"	"slc38a6"	chr13	+	31699175	31699344	31699175	31699215	31699284	31699344
16188	"ENSDARG00000054312"	"slc38a6"	chr13	+	31700043	31700296	31700043	31700094	31700229	31700296
16189	"ENSDARG00000006758"	"fam234b"	chr3	-	1195387	1195717	1195387	1195544	1195638	1195717
16190	"ENSDARG00000017835"	"brf1a"	chr13	+	33424915	33425318	33424915	33424966	33425055	33425318
16191	"ENSDARG00000033355"	"zgc:101699"	chr5	+	1890066	1890562	1890066	1890192	1890418	1890562
16192	"ENSDARG00000012741"	"maco1b"	chr13	+	45565261	45565678	45565261	45565409	45565495	45565678
16193	"ENSDARG00000012741"	"maco1b"	chr13	+	45565261	45565678	45565261	45565410	45565495	45565678
16194	"ENSDARG00000012741"	"maco1b"	chr13	+	45565831	45566239	45565831	45565950	45566064	45566239
16195	"ENSDARG00000013763"	"rrbp1a"	chr13	-	33619661	33619919	33619661	33619754	33619832	33619919
16196	"ENSDARG00000013763"	"rrbp1a"	chr13	-	33622837	33623238	33622837	33622913	33623203	33623238
16197	"ENSDARG00000039162"	"rhebl1"	chr6	+	21692661	21692847	21692661	21692717	21692799	21692847
16198	"ENSDARG00000112419"	"si:ch211-62a1.3"	chr13	+	45744354	45744581	45744354	45744420	45744526	45744581
16199	"ENSDARG00000063313"	"plbd1"	chr3	+	3655858	3656330	3655858	3655938	3656191	3656330
16200	"ENSDARG00000020893"	"slc25a55a"	chr6	+	49103833	49104260	49103833	49104015	49104105	49104260
16201	"ENSDARG00000015971"	"rapgef1b"	chr21	+	4210752	4211033	4210752	4210832	4210938	4211033
16202	"ENSDARG00000015971"	"rapgef1b"	chr21	+	4213976	4214193	4213976	4214007	4214095	4214193
16203	"ENSDARG00000006181"	"hif1aa"	chr13	+	31780751	31781202	31780751	31780984	31781100	31781202
16204	"ENSDARG00000028335"	"hmga1a"	chr23	-	3758356	3758716	3758356	3758463	3758545	3758716
16205	"ENSDARG00000028335"	"hmga1a"	chr23	-	3758356	3758716	3758356	3758463	3758555	3758716
16206	"ENSDARG00000028335"	"hmga1a"	chr23	-	3758356	3758716	3758356	3758463	3758560	3758716
16207	"ENSDARG00000008785"	"dldh"	chr25	-	26890778	26891012	26890778	26890848	26890961	26891012
16208	"ENSDARG00000008785"	"dldh"	chr25	-	26890961	26891186	26890961	26891030	26891109	26891186
16209	"ENSDARG00000008785"	"dldh"	chr25	-	26890779	26891189	26890779	26891012	26891109	26891189
16210	"ENSDARG00000008785"	"dldh"	chr25	-	26890779	26891189	26890779	26891026	26891109	26891189
16211	"ENSDARG00000012274"	"eif4e1c"	chr13	+	18318829	18319060	18318829	18318925	18319034	18319060
16212	"ENSDARG00000012274"	"eif4e1c"	chr13	+	18321150	18321489	18321150	18321240	18321349	18321489
16213	"ENSDARG00000008032"	"sart3"	chr5	+	20458845	20459254	20458845	20458927	20459069	20459254
16214	"ENSDARG00000016412"	"agt"	chr13	+	23993294	23993765	23993294	23993533	23993614	23993765
16215	"ENSDARG00000016412"	"agt"	chr13	+	23993294	23993765	23993294	23993534	23993614	23993765
16216	"ENSDARG00000016412"	"agt"	chr13	+	23993294	23993765	23993294	23993535	23993614	23993765
16217	"ENSDARG00000089369"	"fdxr"	chr12	-	45304145	45304971	45304145	45304370	45304732	45304971
16218	"ENSDARG00000010792"	"cdc25b"	chr13	-	14919275	14919612	14919275	14919373	14919549	14919612
16219	"ENSDARG00000010792"	"cdc25b"	chr13	-	14921141	14921451	14921141	14921228	14921323	14921451
16220	"ENSDARG00000091951"	"nuggc.2"	chr19	+	7884062	7884457	7884062	7884192	7884347	7884457
16221	"ENSDARG00000114503"	"phtf2"	chr4	+	44175	44516	44175	44352	44429	44516
16222	"ENSDARG00000069314"	"tmem199"	chr15	-	24673728	24673974	24673728	24673824	24673921	24673974
16223	"ENSDARG00000074502"	"zmiz1a"	chr13	+	30552219	30552592	30552219	30552310	30552393	30552592
16224	"ENSDARG00000074502"	"zmiz1a"	chr13	+	30555542	30555901	30555542	30555611	30555733	30555901
16225	"ENSDARG00000074502"	"zmiz1a"	chr13	+	30558830	30559182	30558830	30558915	30559021	30559182
16226	"ENSDARG00000074502"	"zmiz1a"	chr13	+	30561668	30561905	30561668	30561736	30561837	30561905
16227	"ENSDARG00000074502"	"zmiz1a"	chr13	+	30561837	30562272	30561837	30561906	30562024	30562272
16228	"ENSDARG00000074502"	"zmiz1a"	chr13	+	30561837	30562272	30561837	30561906	30562027	30562272
16229	"ENSDARG00000023287"	"hsd17b3"	chr8	+	29871309	29871578	29871309	29871388	29871512	29871578
16230	"ENSDARG00000023287"	"hsd17b3"	chr8	+	29871492	29871860	29871492	29871578	29871710	29871860
16231	"ENSDARG00000069192"	"zgc:163030"	chr13	-	33669935	33670499	33669935	33670293	33670388	33670499
16232	"ENSDARG00000020442"	"snx5"	chr13	-	33649893	33650118	33649893	33649980	33650075	33650118
16233	"ENSDARG00000015676"	"nmd3"	chr15	+	1667792	1668218	1667792	1668071	1668161	1668218
16234	"ENSDARG00000089357"	"miga2"	chr21	+	3868647	3868999	3868647	3868799	3868881	3868999
16235	"ENSDARG00000089357"	"miga2"	chr21	+	3870735	3871080	3870735	3870848	3871008	3871080
16236	"ENSDARG00000004151"	"rab23"	chr13	+	1392153	1392403	1392153	1392231	1392310	1392403
16237	"ENSDARG00000090054"	"znf318"	chr13	-	4307684	4308012	4307684	4307880	4307986	4308012
16238	"ENSDARG00000090054"	"znf318"	chr13	-	4314074	4314508	4314074	4314269	4314468	4314508
16239	"ENSDARG00000017696"	"utp25"	chr13	-	31935637	31936080	31935637	31935831	31935917	31936080
16240	"ENSDARG00000035005"	"bag2"	chr13	-	1406699	1406971	1406699	1406809	1406925	1406971
16241	"ENSDARG00000035660"	"si:ch211-193k19.1"	chr19	+	43686516	43686948	43686516	43686615	43686882	43686948
16242	"ENSDARG00000100826"	"hif1al"	chr15	-	25508452	25508766	25508452	25508583	25508655	25508766
16243	"ENSDARG00000100826"	"hif1al"	chr15	-	25508452	25508766	25508452	25508583	25508667	25508766
16244	"ENSDARG00000100826"	"hif1al"	chr15	-	25508667	25508976	25508667	25508763	25508841	25508976
16245	"ENSDARG00000100826"	"hif1al"	chr15	-	25508655	25508978	25508655	25508766	25508841	25508978
16246	"ENSDARG00000016085"	"mbnl3"	chr14	-	31026555	31027004	31026555	31026735	31026839	31027004
16247	"ENSDARG00000060005"	"mtrf1l"	chr13	+	46930094	46930475	46930094	46930278	46930370	46930475
16248	"ENSDARG00000061243"	"ubash3ba"	chr5	+	29893908	29894340	29893908	29894053	29894220	29894340
16249	"ENSDARG00000039483"	"si:dkey-51a16.9"	chr13	+	25434931	25435182	25434931	25434974	25435156	25435182
16250	"ENSDARG00000039483"	"si:dkey-51a16.9"	chr13	+	25435156	25435876	25435156	25435198	25435534	25435876
16251	"ENSDARG00000078220"	"BX323458.1"	chr16	-	13559510	13559920	13559510	13559805	13559902	13559920
16252	"ENSDARG00000013240"	"zgc:172271"	chr6	-	40884742	40885173	40884742	40884853	40885040	40885173
16253	"ENSDARG00000013240"	"zgc:172271"	chr6	-	40888486	40888703	40888486	40888531	40888612	40888703
16254	"ENSDARG00000098919"	"smarcc1b"	chr19	-	19357864	19358150	19357864	19357924	19358046	19358150
16255	"ENSDARG00000098919"	"smarcc1b"	chr19	-	19372541	19372799	19372541	19372617	19372732	19372799
16256	"ENSDARG00000069733"	"mavs"	chr13	+	15188790	15189225	15188790	15188856	15188962	15189225
16257	"ENSDARG00000069733"	"mavs"	chr13	+	15190734	15191108	15190734	15190824	15190927	15191108
16258	"ENSDARG00000013020"	"dtnbb"	chr17	-	37073300	37073585	37073300	37073408	37073495	37073585
16259	"ENSDARG00000074271"	"get1"	chr15	+	5911707	5911990	5911707	5911775	5911852	5911990
16260	"ENSDARG00000092895"	"si:dkey-188i13.11"	chr13	-	37650672	37651156	37650672	37650850	37651028	37651156
16261	"ENSDARG00000087647"	"sept7a"	chr19	-	11391572	11391805	11391572	11391609	11391698	11391805
16262	"ENSDARG00000077364"	"mapk9"	chr21	-	32352072	32352485	32352072	32352144	32352433	32352485
16263	"ENSDARG00000009525"	"tial1"	chr13	-	25475665	25475925	25475665	25475750	25475833	25475925
16264	"ENSDARG00000009525"	"tial1"	chr13	-	25475635	25475929	25475635	25475712	25475833	25475929
16265	"ENSDARG00000009525"	"tial1"	chr13	-	25477163	25477643	25477163	25477260	25477567	25477643
16266	"ENSDARG00000069269"	"wdr35"	chr13	-	32619779	32620194	32619779	32619836	32620143	32620194
16267	"ENSDARG00000069269"	"wdr35"	chr13	-	32620677	32620972	32620677	32620772	32620846	32620972
16268	"ENSDARG00000075269"	"si:dkey-20i10.7"	chr13	-	12493736	12494058	12493736	12493840	12493973	12494058
16269	"ENSDARG00000088246"	"thoc1"	chr2	+	2782650	2782976	2782650	2782759	2782849	2782976
16270	"ENSDARG00000088246"	"thoc1"	chr2	+	2783268	2783462	2783268	2783329	2783411	2783462
16271	"ENSDARG00000088246"	"thoc1"	chr2	+	2783268	2783655	2783268	2783462	2783584	2783655
16272	"ENSDARG00000026701"	"gtf2h1"	chr25	-	3198409	3198694	3198409	3198502	3198584	3198694
16273	"ENSDARG00000026701"	"gtf2h1"	chr25	-	3202640	3202929	3202640	3202764	3202840	3202929
16274	"ENSDARG00000078185"	"pacs2"	chr13	-	36452736	36453051	36452736	36452853	36452924	36453051
16275	"ENSDARG00000078185"	"pacs2"	chr13	-	36482681	36483142	36482681	36482807	36483030	36483142
16276	"ENSDARG00000078185"	"pacs2"	chr13	-	36483030	36483351	36483030	36483142	36483261	36483351
16277	"ENSDARG00000026348"	"csad"	chr23	-	36429896	36430290	36429896	36429961	36430125	36430290
16278	"ENSDARG00000026348"	"csad"	chr23	-	36433161	36433366	36433161	36433204	36433286	36433366
16279	"ENSDARG00000068883"	"tspan13a"	chr15	+	34593837	34594095	34593837	34593918	34594008	34594095
16280	"ENSDARG00000070471"	"tarbp2"	chr6	-	46726725	46727125	46726725	46726927	46727001	46727125
16281	"ENSDARG00000074759"	"ccar1"	chr13	+	18385490	18385854	18385490	18385617	18385740	18385854
16282	"ENSDARG00000039399"	"nt5c2a"	chr13	-	28655298	28655705	28655298	28655359	28655501	28655705
16283	"ENSDARG00000039399"	"nt5c2a"	chr13	-	28655298	28655705	28655298	28655359	28655646	28655705
16284	"ENSDARG00000039399"	"nt5c2a"	chr13	-	28655298	28655705	28655298	28655359	28655650	28655705
16285	"ENSDARG00000039399"	"nt5c2a"	chr13	-	28661090	28661325	28661090	28661157	28661244	28661325
16286	"ENSDARG00000039399"	"nt5c2a"	chr13	-	28661073	28661352	28661073	28661176	28661244	28661352
16287	"ENSDARG00000039399"	"nt5c2a"	chr13	-	28663207	28663610	28663207	28663261	28663362	28663610
16288	"ENSDARG00000039399"	"nt5c2a"	chr13	-	28663362	28663610	28663362	28663456	28663554	28663610
16289	"ENSDARG00000039399"	"nt5c2a"	chr13	-	28664991	28665358	28664991	28665083	28665264	28665358
16290	"ENSDARG00000029818"	"srsf5a"	chr13	-	36533429	36533750	36533429	36533450	36533681	36533750
16291	"ENSDARG00000029818"	"srsf5a"	chr13	-	36533681	36534158	36533681	36533751	36533827	36534158
16292	"ENSDARG00000029818"	"srsf5a"	chr13	-	36533827	36534158	36533827	36533941	36534090	36534158
16293	"ENSDARG00000014083"	"wdr82"	chr6	+	41454813	41455046	41454813	41454900	41454979	41455046
16294	"ENSDARG00000014083"	"wdr82"	chr6	+	41454813	41455237	41454813	41455046	41455137	41455237
16295	"ENSDARG00000014083"	"wdr82"	chr6	+	41455311	41455644	41455311	41455428	41455506	41455644
16296	"ENSDARG00000069265"	"matn3b"	chr13	-	32627614	32627957	32627614	32627664	32627819	32627957
16297	"ENSDARG00000069265"	"matn3b"	chr13	-	32627614	32627957	32627614	32627664	32627858	32627957
16298	"ENSDARG00000069332"	"tmem72"	chr13	-	30709093	30709301	30709093	30709149	30709229	30709301
16299	"ENSDARG00000005092"	"cep89"	chr7	+	38395744	38396129	38395744	38395804	38395976	38396129
16300	"ENSDARG00000036924"	"tatdn1"	chr19	+	169085	169568	169085	169162	169237	169568
16301	"ENSDARG00000036924"	"tatdn1"	chr19	+	169237	169568	169237	169308	169391	169568
16302	"ENSDARG00000036924"	"tatdn1"	chr19	+	169237	169568	169237	169308	169437	169568
16303	"ENSDARG00000036924"	"tatdn1"	chr19	+	169391	169846	169391	169564	169740	169846
16304	"ENSDARG00000036924"	"tatdn1"	chr19	+	169391	169846	169391	169568	169740	169846
16305	"ENSDARG00000060580"	"tasp1"	chr13	+	34713835	34714266	34713835	34713955	34714185	34714266
16306	"ENSDARG00000057890"	"si:dkey-33c12.4"	chr13	-	9345010	9345330	9345010	9345085	9345177	9345330
16307	"ENSDARG00000060683"	"lrsam1"	chr5	-	32872448	32872709	32872448	32872523	32872670	32872709
16308	"ENSDARG00000060683"	"lrsam1"	chr5	-	32875770	32876076	32875770	32875815	32875942	32876076
16309	"ENSDARG00000060683"	"lrsam1"	chr5	-	32881464	32881719	32881464	32881533	32881623	32881719
16310	"ENSDARG00000102750"	"cdh1"	chr7	-	53101695	53102083	53101695	53101829	53101907	53102083
16311	"ENSDARG00000102750"	"cdh1"	chr7	-	53102960	53103321	53102960	53103105	53103207	53103321
16312	"ENSDARG00000102436"	"si:ch211-194b1.1"	chr3	+	13646924	13647313	13646924	13647009	13647140	13647313
16313	"ENSDARG00000061437"	"inpp5f"	chr13	+	25525682	25526022	25525682	25525800	25525915	25526022
16314	"ENSDARG00000013968"	"psap"	chr13	+	5017620	5017892	5017620	5017760	5017835	5017892
16315	"ENSDARG00000013968"	"psap"	chr13	+	5025789	5026221	5025789	5025963	5026057	5026221
16316	"ENSDARG00000013968"	"psap"	chr13	+	5028005	5028233	5028005	5028110	5028197	5028233
16317	"ENSDARG00000044295"	"pip5k1ba"	chr10	-	15884790	15885186	15884790	15884896	15885050	15885186
16318	"ENSDARG00000055223"	"ablim2"	chr12	+	22774159	22774372	22774159	22774271	22774337	22774372
16319	"ENSDARG00000055223"	"ablim2"	chr12	+	22774159	22774535	22774159	22774276	22774408	22774535
16320	"ENSDARG00000055223"	"ablim2"	chr12	+	22774159	22774535	22774159	22774372	22774408	22774535
16321	"ENSDARG00000055223"	"ablim2"	chr12	+	22783713	22784084	22783713	22783716	22784025	22784084
16322	"ENSDARG00000055223"	"ablim2"	chr12	+	22797816	22797979	22797816	22797870	22797969	22797979
16323	"ENSDARG00000062592"	"myl10"	chr10	+	33173992	33174217	33173992	33174079	33174169	33174217
16324	"ENSDARG00000077656"	"arfgef3"	chr13	+	2447965	2448413	2447965	2448043	2448281	2448413
16325	"ENSDARG00000077656"	"arfgef3"	chr13	+	2447965	2448413	2447965	2448256	2448281	2448413
16326	"ENSDARG00000091831"	"ddx27"	chr6	-	57439196	57439507	57439196	57439288	57439415	57439507
16327	"ENSDARG00000114019"	"CABZ01088149.1"	chr2	-	2623506	2623783	2623506	2623627	2623698	2623783
16328	"ENSDARG00000010137"	"ldb1a"	chr13	+	28737619	28737998	28737619	28737695	28737877	28737998
16329	"ENSDARG00000010137"	"ldb1a"	chr13	+	28737619	28737998	28737619	28737695	28737880	28737998
16330	"ENSDARG00000010137"	"ldb1a"	chr13	+	28737880	28738166	28737880	28737983	28738134	28738166
16331	"ENSDARG00000010137"	"ldb1a"	chr13	+	28737880	28738307	28737880	28737998	28738134	28738307
16332	"ENSDARG00000010137"	"ldb1a"	chr13	+	28737880	28738307	28737880	28738012	28738134	28738307
16333	"ENSDARG00000010137"	"ldb1a"	chr13	+	28740961	28741272	28740961	28741060	28741148	28741272
