ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
18884	"ENSDARG00000011301"	"nae1"	chr7	-	44779112	44779351	44779112	44779187	44779301	44779351
18885	"ENSDARG00000011301"	"nae1"	chr7	-	44784143	44784344	44784143	44784183	44784274	44784344
18886	"ENSDARG00000011301"	"nae1"	chr7	-	44787536	44787762	44787536	44787596	44787681	44787762
18887	"ENSDARG00000011301"	"nae1"	chr7	-	44787681	44788085	44787681	44787773	44787842	44788085
18888	"ENSDARG00000011301"	"nae1"	chr7	-	44787842	44788085	44787842	44787906	44787989	44788085
18889	"ENSDARG00000011301"	"nae1"	chr7	-	44787989	44788275	44787989	44788052	44788158	44788275
18890	"ENSDARG00000011301"	"nae1"	chr7	-	44791938	44792137	44791938	44791980	44792076	44792137
18891	"ENSDARG00000011301"	"nae1"	chr7	-	44791938	44792341	44791938	44792137	44792237	44792341
18892	"ENSDARG00000074201"	"flna"	chr23	+	19776462	19776942	19776462	19776659	19776779	19776942
18893	"ENSDARG00000074201"	"flna"	chr23	+	19784083	19784389	19784083	19784220	19784316	19784389
18894	"ENSDARG00000074201"	"flna"	chr23	+	19790366	19790822	19790366	19790529	19790645	19790822
18895	"ENSDARG00000074201"	"flna"	chr23	+	19790988	19791321	19790988	19791108	19791197	19791321
18896	"ENSDARG00000074201"	"flna"	chr23	+	19795270	19795649	19795270	19795322	19795401	19795649
18897	"ENSDARG00000074201"	"flna"	chr23	+	19798612	19799038	19798612	19798737	19798864	19799038
18898	"ENSDARG00000074201"	"flna"	chr23	+	19800754	19801220	19800754	19800873	19800953	19801220
18899	"ENSDARG00000074201"	"flna"	chr23	+	19804426	19804882	19804426	19804556	19804705	19804882
18900	"ENSDARG00000037810"	"adtrp1"	chr23	+	4364560	4364935	4364560	4364669	4364774	4364935
18901	"ENSDARG00000029463"	"asap1a"	chr2	-	32273068	32273496	32273068	32273133	32273424	32273496
18902	"ENSDARG00000029463"	"asap1a"	chr2	-	32282583	32282886	32282583	32282699	32282793	32282886
18903	"ENSDARG00000039265"	"arhgap4a"	chr23	+	25014950	25015391	25014950	25015042	25015135	25015391
18904	"ENSDARG00000076564"	"hspg2"	chr23	-	26548010	26548505	26548010	26548058	26548426	26548505
18905	"ENSDARG00000076564"	"hspg2"	chr23	-	26562322	26562766	26562322	26562456	26562681	26562766
18906	"ENSDARG00000076564"	"hspg2"	chr23	-	26583713	26584108	26583713	26583868	26583955	26584108
18907	"ENSDARG00000076564"	"hspg2"	chr23	-	26583713	26584108	26583713	26583877	26583955	26584108
18908	"ENSDARG00000040163"	"prim1"	chr23	+	17846385	17846695	17846385	17846492	17846564	17846695
18909	"ENSDARG00000040163"	"prim1"	chr23	+	17846385	17846695	17846385	17846492	17846581	17846695
18910	"ENSDARG00000005513"	"naca"	chr23	+	17872939	17873412	17872939	17873025	17873113	17873412
18911	"ENSDARG00000005513"	"naca"	chr23	+	17872939	17873412	17872939	17873025	17873120	17873412
18912	"ENSDARG00000005513"	"naca"	chr23	+	17873120	17873355	17873120	17873191	17873268	17873355
18913	"ENSDARG00000005513"	"naca"	chr23	+	17872939	17873412	17872939	17873025	17873268	17873412
18914	"ENSDARG00000005513"	"naca"	chr23	+	17873268	17873723	17873268	17873415	17873672	17873723
18915	"ENSDARG00000005513"	"naca"	chr23	+	17873672	17874036	17873672	17873801	17873914	17874036
18916	"ENSDARG00000005513"	"naca"	chr23	+	17873699	17874037	17873699	17873723	17873914	17874037
18917	"ENSDARG00000005513"	"naca"	chr23	+	17873699	17874037	17873699	17873800	17873914	17874037
18918	"ENSDARG00000005513"	"naca"	chr23	+	17873672	17874036	17873672	17873801	17873923	17874036
18919	"ENSDARG00000005513"	"naca"	chr23	+	17873923	17874307	17873923	17874037	17874220	17874307
18920	"ENSDARG00000005513"	"naca"	chr23	+	17873672	17876777	17873672	17874036	17874220	17876777
18921	"ENSDARG00000053805"	"trub1"	chr12	-	30038782	30039114	30038782	30038922	30039022	30039114
18922	"ENSDARG00000018404"	"krt18a.1"	chr23	+	10350272	10350663	10350272	10350400	10350498	10350663
18923	"ENSDARG00000018404"	"krt18a.1"	chr23	+	10350749	10351183	10350749	10350875	10350963	10351183
18924	"ENSDARG00000018404"	"krt18a.1"	chr23	+	10350749	10351183	10350749	10350875	10351047	10351183
18925	"ENSDARG00000093182"	"eif2ak1"	chr12	-	17596733	17597200	17596733	17597088	17597172	17597200
18926	"ENSDARG00000093182"	"eif2ak1"	chr12	-	17601303	17601582	17601303	17601341	17601451	17601582
18927	"ENSDARG00000036894"	"aimp1b"	chr23	-	45402127	45402503	45402127	45402354	45402431	45402503
18928	"ENSDARG00000036894"	"aimp1b"	chr23	-	45402431	45402825	45402431	45402531	45402753	45402825
18929	"ENSDARG00000036894"	"aimp1b"	chr23	-	45402431	45402825	45402431	45402600	45402753	45402825
18930	"ENSDARG00000036894"	"aimp1b"	chr23	-	45402753	45403129	45402753	45402953	45403109	45403129
18931	"ENSDARG00000070339"	"hoxc3a"	chr23	+	36145023	36145651	36145023	36145197	36145383	36145651
18932	"ENSDARG00000036695"	"calcoco1a"	chr23	-	35990052	35990467	35990052	35990118	35990212	35990467
18933	"ENSDARG00000017799"	"tgm1"	chr23	+	1733891	1734341	1733891	1734076	1734149	1734341
18934	"ENSDARG00000079148"	"nckap5l"	chr23	+	24656433	24656715	24656433	24656556	24656639	24656715
18935	"ENSDARG00000059028"	"srrd"	chr8	+	4442697	4442983	4442697	4442747	4442831	4442983
18936	"ENSDARG00000059028"	"srrd"	chr8	+	4442697	4443112	4442697	4442983	4443084	4443112
18937	"ENSDARG00000077810"	"otud4"	chr23	+	43685959	43686272	43685959	43686060	43686151	43686272
18938	"ENSDARG00000077810"	"otud4"	chr23	+	43685959	43686272	43685959	43686078	43686151	43686272
18939	"ENSDARG00000045776"	"cnbpa"	chr23	-	4702892	4703173	4702892	4702958	4703081	4703173
18940	"ENSDARG00000045776"	"cnbpa"	chr23	-	4704816	4705253	4704816	4704855	4705166	4705253
18941	"ENSDARG00000014953"	"cnih3"	chr20	+	36261340	36261692	36261340	36261442	36261635	36261692
18942	"ENSDARG00000014953"	"cnih3"	chr20	+	36290177	36290540	36290177	36290321	36290397	36290540
18943	"ENSDARG00000105014"	"mre11a"	chr15	+	2875336	2875622	2875336	2875510	2875606	2875622
18944	"ENSDARG00000056619"	"arhgap42a"	chr21	+	22771937	22772345	22771937	22772024	22772215	22772345
18945	"ENSDARG00000056619"	"arhgap42a"	chr21	+	22773692	22774179	22773692	22773793	22773876	22774179
18946	"ENSDARG00000056619"	"arhgap42a"	chr21	+	22773876	22774179	22773876	22773986	22774119	22774179
18947	"ENSDARG00000071173"	"slc12a10.2"	chr7	+	4350984	4351193	4350984	4351022	4351108	4351193
18948	"ENSDARG00000071173"	"slc12a10.2"	chr7	+	4368098	4368423	4368098	4368260	4368336	4368423
18949	"ENSDARG00000070675"	"fam3a"	chr23	+	25145961	25146386	25145961	25145985	25146074	25146386
18950	"ENSDARG00000070675"	"fam3a"	chr23	+	25146074	25146386	25146074	25146198	25146359	25146386
18951	"ENSDARG00000070675"	"fam3a"	chr23	+	25146359	25146613	25146359	25146386	25146554	25146613
18952	"ENSDARG00000070675"	"fam3a"	chr23	+	25146359	25146613	25146359	25146390	25146554	25146613
18953	"ENSDARG00000070675"	"fam3a"	chr23	+	25146359	25146746	25146359	25146613	25146695	25146746
18954	"ENSDARG00000070675"	"fam3a"	chr23	+	25146563	25146911	25146563	25146746	25146826	25146911
18955	"ENSDARG00000010515"	"dvl1a"	chr23	+	29970996	29971253	29970996	29971096	29971183	29971253
18956	"ENSDARG00000027797"	"adcy6b"	chr23	-	26880373	26880624	26880373	26880455	26880470	26880624
18957	"ENSDARG00000004843"	"foxp1a"	chr23	-	10645185	10645516	10645185	10645287	10645441	10645516
18958	"ENSDARG00000004843"	"foxp1a"	chr23	-	10669328	10669731	10669328	10669452	10669701	10669731
18959	"ENSDARG00000004843"	"foxp1a"	chr23	-	10669328	10669731	10669328	10669455	10669701	10669731
18960	"ENSDARG00000021611"	"si:dkey-151g10.3"	chr23	+	25199891	25200213	25199891	25199998	25200031	25200213
18961	"ENSDARG00000060498"	"tnfrsf9a"	chr23	+	30009038	30009240	30009038	30009124	30009198	30009240
18962	"ENSDARG00000060306"	"tfcp2"	chr23	-	33673127	33673508	33673127	33673238	33673374	33673508
18963	"ENSDARG00000076030"	"cacnb3b"	chr23	+	26948673	26948969	26948673	26948774	26948847	26948969
18964	"ENSDARG00000036993"	"erbb3b"	chr23	+	25279777	25280099	25279777	25279871	25279952	25280099
18965	"ENSDARG00000036993"	"erbb3b"	chr23	+	25279952	25280283	25279952	25280099	25280191	25280283
18966	"ENSDARG00000033567"	"fkbp1ab"	chr23	-	16688419	16688913	16688419	16688651	16688795	16688913
18967	"ENSDARG00000103516"	"sec24c"	chr12	-	35558930	35559271	35558930	35559041	35559132	35559271
18968	"ENSDARG00000070657"	"pa2g4b"	chr23	+	25295633	25295961	25295633	25295697	25295780	25295961
18969	"ENSDARG00000070657"	"pa2g4b"	chr23	+	25295780	25295961	25295780	25295859	25295945	25295961
18970	"ENSDARG00000070657"	"pa2g4b"	chr23	+	25295780	25295961	25295780	25295859	25295949	25295961
18971	"ENSDARG00000070657"	"pa2g4b"	chr23	+	25295945	25296230	25295945	25296024	25296139	25296230
18972	"ENSDARG00000060394"	"mtfr2"	chr23	-	31912685	31913001	31912685	31912882	31912989	31913001
18973	"ENSDARG00000077428"	"camta1a"	chr23	-	30074415	30074686	30074415	30074436	30074614	30074686
18974	"ENSDARG00000086703"	"si:dkey-126g1.7"	chr23	-	31930510	31930766	31930510	31930609	31930692	31930766
18975	"ENSDARG00000017602"	"ccng2"	chr21	+	5802376	5802830	5802376	5802486	5802753	5802830
18976	"ENSDARG00000017602"	"ccng2"	chr21	+	5802753	5803010	5802753	5802830	5802911	5803010
18977	"ENSDARG00000017602"	"ccng2"	chr21	+	5802753	5803010	5802753	5802831	5802911	5803010
18978	"ENSDARG00000102540"	"CR450832.1"	chr23	-	13293858	13294300	13293858	13293957	13294154	13294300
18979	"ENSDARG00000095817"	"znhit6"	chr23	-	45474397	45474763	45474397	45474475	45474566	45474763
18980	"ENSDARG00000055053"	"itih1"	chr11	-	3639628	3639949	3639628	3639797	3639872	3639949
18981	"ENSDARG00000007769"	"sult5a1"	chr7	-	56605066	56605428	56605066	56605193	56605333	56605428
18982	"ENSDARG00000004386"	NA	chr4	+	9688270	9688679	9688270	9688449	9688536	9688679
18983	"ENSDARG00000099199"	"itchb"	chr23	-	43552673	43553053	43552673	43552758	43553048	43553053
18984	"ENSDARG00000090935"	"usp16"	chr15	-	41267186	41267440	41267186	41267311	41267389	41267440
18985	"ENSDARG00000101309"	"si:ch73-100l22.3"	chr11	+	45347009	45347444	45347009	45347144	45347414	45347444
18986	"ENSDARG00000101309"	"si:ch73-100l22.3"	chr11	+	45348438	45348696	45348438	45348501	45348628	45348696
18987	"ENSDARG00000061738"	"march2"	chr22	+	17509421	17509869	17509421	17509574	17509766	17509869
18988	"ENSDARG00000079892"	"si:dkey-183c2.4"	chr4	-	14645458	14645837	14645458	14645519	14645648	14645837
18989	"ENSDARG00000039385"	"dlg4b"	chr23	+	44312840	44313220	44312840	44312952	44313033	44313220
18990	"ENSDARG00000039385"	"dlg4b"	chr23	+	44312840	44313220	44312840	44312952	44313082	44313220
18991	"ENSDARG00000039385"	"dlg4b"	chr23	+	44318678	44318988	44318678	44318740	44318940	44318988
18992	"ENSDARG00000039385"	"dlg4b"	chr23	+	44329470	44329955	44329470	44329562	44329731	44329955
18993	"ENSDARG00000060671"	"lct"	chr9	-	46371755	46371979	46371755	46371796	46371872	46371979
18994	"ENSDARG00000060671"	"lct"	chr9	-	46374130	46374512	46374130	46374329	46374412	46374512
18995	"ENSDARG00000060671"	"lct"	chr9	-	46379904	46380142	46379904	46379982	46380071	46380142
18996	"ENSDARG00000104508"	"slc10a7"	chr23	+	43643735	43643908	43643735	43643774	43643873	43643908
18997	"ENSDARG00000059699"	"dnajc16"	chr23	-	37503028	37503464	37503028	37503105	37503281	37503464
18998	"ENSDARG00000055370"	"zgc:163121"	chr2	-	27881798	27882286	27881798	27881888	27882048	27882286
18999	"ENSDARG00000055370"	"zgc:163121"	chr2	-	27892258	27892727	27892258	27892496	27892614	27892727
19000	"ENSDARG00000062326"	"hmgn7"	chr5	+	22970962	22971164	22970962	22970992	22971130	22971164
19001	"ENSDARG00000062326"	"hmgn7"	chr5	+	22970962	22971303	22970962	22971164	22971255	22971303
19002	"ENSDARG00000062326"	"hmgn7"	chr5	+	22970968	22971303	22970968	22971166	22971255	22971303
19003	"ENSDARG00000062326"	"hmgn7"	chr5	+	22970962	22971303	22970962	22970992	22971276	22971303
19004	"ENSDARG00000062326"	"hmgn7"	chr5	+	22971255	22971552	22971255	22971303	22971436	22971552
19005	"ENSDARG00000062326"	"hmgn7"	chr5	+	22971255	22971552	22971255	22971303	22971445	22971552
19006	"ENSDARG00000062326"	"hmgn7"	chr5	+	22971255	22971552	22971255	22971303	22971446	22971552
19007	"ENSDARG00000062326"	"hmgn7"	chr5	+	22971255	22971552	22971255	22971303	22971449	22971552
19008	"ENSDARG00000062326"	"hmgn7"	chr5	+	22971446	22971944	22971446	22971553	22971887	22971944
19009	"ENSDARG00000099425"	"CABZ01073265.1"	chr23	+	45291917	45292206	45291917	45291972	45292066	45292206
19010	"ENSDARG00000089227"	"si:ch211-91p5.3"	chr25	-	27636315	27636806	27636315	27636485	27636569	27636806
19011	"ENSDARG00000089227"	"si:ch211-91p5.3"	chr25	-	27665012	27665419	27665012	27665126	27665293	27665419
19012	"ENSDARG00000007744"	"tsr1"	chr15	+	25638314	25638724	25638314	25638414	25638495	25638724
19013	"ENSDARG00000069904"	"CABZ01071903.1"	chr23	-	46050063	46050234	46050063	46050100	46050180	46050234
19014	"ENSDARG00000069904"	"CABZ01071903.1"	chr23	-	46065266	46065594	46065266	46065303	46065540	46065594
19015	"ENSDARG00000074572"	NA	chr23	+	44101915	44102371	44101915	44101966	44102191	44102371
19016	"ENSDARG00000076768"	"reps2"	chr23	+	40986495	40986878	40986495	40986549	40986744	40986878
19017	"ENSDARG00000036162"	"hnrnpa0b"	chr14	+	38846065	38846531	38846065	38846324	38846510	38846531
19018	"ENSDARG00000036162"	"hnrnpa0b"	chr14	+	38847670	38848163	38847670	38847744	38848008	38848163
19019	"ENSDARG00000036162"	"hnrnpa0b"	chr14	+	38847670	38848163	38847670	38847883	38848008	38848163
19020	"ENSDARG00000061180"	"vps45"	chr19	-	42413343	42413573	42413343	42413412	42413494	42413573
19021	"ENSDARG00000001929"	"pink1"	chr23	+	37471891	37472214	37471891	37472055	37472132	37472214
19022	"ENSDARG00000091367"	"prpf6"	chr23	-	7000179	7000619	7000179	7000406	7000436	7000619
19023	"ENSDARG00000091367"	"prpf6"	chr23	-	7027504	7027911	7027504	7027626	7027795	7027911
19024	"ENSDARG00000011926"	"tpgs2"	chr21	-	12030086	12030448	12030086	12030269	12030362	12030448
19025	"ENSDARG00000011926"	"tpgs2"	chr21	-	12030181	12030448	12030181	12030269	12030370	12030448
19026	"ENSDARG00000102546"	"cdk11b"	chr8	-	53953356	53953674	53953356	53953499	53953568	53953674
19027	"ENSDARG00000102546"	"cdk11b"	chr8	-	53955985	53956286	53955985	53956111	53956195	53956286
19028	"ENSDARG00000102546"	"cdk11b"	chr8	-	53955985	53956286	53955985	53956111	53956231	53956286
19029	"ENSDARG00000102546"	"cdk11b"	chr8	-	53956231	53956535	53956231	53956286	53956391	53956535
19030	"ENSDARG00000102546"	"cdk11b"	chr8	-	53956231	53956535	53956231	53956288	53956391	53956535
19031	"ENSDARG00000102546"	"cdk11b"	chr8	-	53958565	53958784	53958565	53958693	53958762	53958784
19032	"ENSDARG00000102546"	"cdk11b"	chr8	-	53958762	53959178	53958762	53958784	53959062	53959178
19033	"ENSDARG00000102050"	NA	chr23	-	45947742	45948157	45947742	45947839	45948110	45948157
19034	"ENSDARG00000102050"	NA	chr23	-	45949723	45950169	45949723	45949877	45950040	45950169
19035	"ENSDARG00000062531"	"mapk8ip3"	chr3	+	15939015	15939405	15939015	15939118	15939287	15939405
19036	"ENSDARG00000009677"	"dlg1"	chr6	+	30066344	30066763	30066344	30066444	30066738	30066763
19037	"ENSDARG00000073707"	"cnksr2b"	chr21	-	25452394	25452638	25452394	25452446	25452526	25452638
19038	"ENSDARG00000073707"	"cnksr2b"	chr21	-	25452387	25452638	25452387	25452446	25452535	25452638
19039	"ENSDARG00000005616"	"bfb"	chr21	-	27439731	27440167	27439731	27439828	27440035	27440167
19040	"ENSDARG00000005616"	"bfb"	chr21	-	27443299	27443796	27443299	27443485	27443593	27443796
19041	"ENSDARG00000071487"	"zgc:152948"	chr21	-	1630393	1630777	1630393	1630561	1630711	1630777
19042	"ENSDARG00000071487"	"zgc:152948"	chr21	-	1630514	1630777	1630514	1630558	1630711	1630777
19043	"ENSDARG00000054319"	"oxct1b"	chr21	+	20776358	20776688	20776358	20776498	20776581	20776688
19044	"ENSDARG00000054319"	"oxct1b"	chr21	+	20779475	20779783	20779475	20779585	20779688	20779783
19045	"ENSDARG00000054319"	"oxct1b"	chr21	+	20779475	20779910	20779475	20779783	20779861	20779910
19046	"ENSDARG00000045565"	"noc4l"	chr21	-	14819028	14819386	14819028	14819111	14819284	14819386
19047	"ENSDARG00000045565"	"noc4l"	chr21	-	14821428	14821828	14821428	14821540	14821636	14821828
19048	"ENSDARG00000045565"	"noc4l"	chr21	-	14821636	14821828	14821636	14821687	14821771	14821828
19049	"ENSDARG00000086158"	"ccbe1"	chr21	+	10665654	10665941	10665654	10665691	10665905	10665941
19050	"ENSDARG00000086553"	"nlrc3l1"	chr21	+	25533907	25534177	25533907	25534053	25534134	25534177
19051	"ENSDARG00000057121"	"c7b"	chr21	+	20914306	20914657	20914306	20914391	20914475	20914657
19052	"ENSDARG00000055338"	NA	chr21	-	27482317	27482802	27482317	27482344	27482432	27482802
19053	"ENSDARG00000055338"	NA	chr21	-	27482317	27482802	27482317	27482344	27482436	27482802
19054	"ENSDARG00000055338"	NA	chr21	-	27482432	27482699	27482432	27482495	27482582	27482699
19055	"ENSDARG00000055338"	NA	chr21	-	27482582	27482802	27482582	27482699	27482793	27482802
19056	"ENSDARG00000055338"	NA	chr21	-	27497278	27497698	27497278	27497447	27497582	27497698
19057	"ENSDARG00000055338"	NA	chr21	-	27497582	27498049	27497582	27497698	27497915	27498049
19058	"ENSDARG00000055338"	NA	chr21	-	27504864	27505267	27504864	27504983	27505177	27505267
19059	"ENSDARG00000019874"	"hsph1"	chr15	-	31571371	31571849	31571371	31571525	31571741	31571849
19060	"ENSDARG00000019874"	"hsph1"	chr15	-	31582572	31582870	31582572	31582706	31582795	31582870
19061	"ENSDARG00000058679"	"zgc:114104"	chr21	+	11525343	11525836	11525343	11525592	11525745	11525836
19062	"ENSDARG00000093052"	"c6"	chr21	-	20820288	20820698	20820288	20820411	20820536	20820698
19063	"ENSDARG00000093052"	"c6"	chr21	-	20832112	20832482	20832112	20832265	20832336	20832482
19064	"ENSDARG00000057113"	"c6"	chr21	-	20929258	20929644	20929258	20929415	20929486	20929644
19065	"ENSDARG00000003151"	"skp1"	chr21	-	45348877	45349164	45348877	45348974	45349057	45349164
19066	"ENSDARG00000003151"	"skp1"	chr21	-	45349057	45349548	45349057	45349164	45349447	45349548
19067	"ENSDARG00000088318"	"ubap2a"	chr21	+	11932203	11932601	11932203	11932267	11932359	11932601
19068	"ENSDARG00000088318"	"ubap2a"	chr21	+	11932359	11932601	11932359	11932457	11932548	11932601
19069	"ENSDARG00000045092"	"cdk5rap3"	chr12	+	28827393	28827808	28827393	28827597	28827671	28827808
19070	"ENSDARG00000045092"	"cdk5rap3"	chr12	+	28827671	28828151	28827671	28827808	28827895	28828151
19071	"ENSDARG00000045092"	"cdk5rap3"	chr12	+	28827895	28828151	28827895	28828040	28828141	28828151
19072	"ENSDARG00000087666"	"fibpb"	chr21	-	25611550	25612010	25611550	25611677	25611817	25612010
19073	"ENSDARG00000091271"	"cenpt"	chr21	+	6415743	6416036	6415743	6415843	6415924	6416036
19074	"ENSDARG00000018459"	"msrb2"	chr24	-	17046178	17046530	17046178	17046202	17046453	17046530
19075	"ENSDARG00000063649"	"tead3b"	chr6	+	54657401	54657588	54657401	54657445	54657531	54657588
19076	"ENSDARG00000071013"	"arl6ip6"	chr6	-	13374930	13375392	13374930	13375063	13375143	13375392
19077	"ENSDARG00000071013"	"arl6ip6"	chr6	-	13375143	13375392	13375143	13375197	13375301	13375392
19078	"ENSDARG00000016742"	"rgs7bpb"	chr21	-	20933890	20934282	20933890	20934053	20934171	20934282
19079	"ENSDARG00000016742"	"rgs7bpb"	chr21	-	20937930	20938410	20937930	20938157	20938243	20938410
19080	"ENSDARG00000033361"	"asl"	chr21	+	31253327	31253649	31253327	31253366	31253454	31253649
19081	"ENSDARG00000069497"	"sumf2"	chr21	+	25673269	25673575	25673269	25673420	25673509	25673575
19082	"ENSDARG00000017312"	"lmbrd2b"	chr21	+	22406727	22407203	22406727	22406895	22406981	22407203
19083	"ENSDARG00000017312"	"lmbrd2b"	chr21	+	22410633	22410998	22410633	22410747	22410818	22410998
19084	"ENSDARG00000017312"	"lmbrd2b"	chr21	+	22419410	22419663	22419410	22419456	22419548	22419663
19085	"ENSDARG00000100145"	"CABZ01092282.1"	chr2	-	19459	19922	19459	19598	19791	19922
19086	"ENSDARG00000008170"	"dbnla"	chr10	+	42359428	42359656	42359428	42359484	42359617	42359656
19087	"ENSDARG00000008170"	"dbnla"	chr10	+	42360895	42361209	42360895	42360970	42361065	42361209
19088	"ENSDARG00000008170"	"dbnla"	chr10	+	42362504	42363080	42362504	42362839	42363002	42363080
