ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
14460	"ENSDARG00000098240"	"meis2a"	chr17	+	52823803	52824210	52823803	52823946	52824159	52824210
14461	"ENSDARG00000078130"	"CR391986.1"	chr17	-	24937221	24937879	24937221	24937278	24937445	24937879
14462	"ENSDARG00000032102"	"prdx3"	chr13	+	9844413	9844764	9844413	9844531	9844618	9844764
14463	"ENSDARG00000032102"	"prdx3"	chr13	+	9847973	9848408	9847973	9848089	9848304	9848408
14464	"ENSDARG00000055133"	"cenpf"	chr17	-	32730922	32731177	32730922	32731057	32731141	32731177
14465	"ENSDARG00000032802"	"ktn1"	chr17	+	43961738	43962099	43961738	43961945	43962030	43962099
14466	"ENSDARG00000032802"	"ktn1"	chr17	+	43961738	43962223	43961738	43962099	43962185	43962223
14467	"ENSDARG00000032802"	"ktn1"	chr17	+	43968835	43969257	43968835	43968904	43969014	43969257
14468	"ENSDARG00000032802"	"ktn1"	chr17	+	43969014	43969257	43969014	43969052	43969175	43969257
14469	"ENSDARG00000032802"	"ktn1"	chr17	+	43976863	43977116	43976863	43976954	43977075	43977116
14470	"ENSDARG00000032802"	"ktn1"	chr17	+	43985036	43985333	43985036	43985126	43985239	43985333
14471	"ENSDARG00000032802"	"ktn1"	chr17	+	43985036	43985333	43985036	43985126	43985251	43985333
14472	"ENSDARG00000032802"	"ktn1"	chr17	+	43988694	43988949	43988694	43988763	43988874	43988949
14473	"ENSDARG00000032802"	"ktn1"	chr17	+	43988694	43988949	43988694	43988763	43988879	43988949
14474	"ENSDARG00000005861"	"ralgapa2"	chr17	-	41675446	41675797	41675446	41675585	41675686	41675797
14475	"ENSDARG00000075295"	"tulp1a"	chr23	+	5488992	5489337	5488992	5489151	5489260	5489337
14476	"ENSDARG00000075295"	"tulp1a"	chr23	+	5488992	5489343	5488992	5489155	5489260	5489343
14477	"ENSDARG00000014805"	"fhl5"	chr17	-	15606147	15606459	15606147	15606334	15606411	15606459
14478	"ENSDARG00000014805"	"fhl5"	chr17	-	15611020	15611479	15611020	15611195	15611312	15611479
14479	"ENSDARG00000025346"	"znf277"	chr25	+	21724666	21725042	21724666	21724877	21724959	21725042
14480	"ENSDARG00000025346"	"znf277"	chr25	+	21724666	21725042	21724666	21724877	21724962	21725042
14481	"ENSDARG00000105061"	"si:ch73-261i21.5"	chr10	-	29793816	29794289	29793816	29794192	29794268	29794289
14482	"ENSDARG00000105061"	"si:ch73-261i21.5"	chr10	-	29798401	29798731	29798401	29798482	29798670	29798731
14483	"ENSDARG00000078118"	"sinhcafl"	chr7	-	64967753	64968022	64967753	64967832	64967922	64968022
14484	"ENSDARG00000091723"	"si:ch211-202f3.4"	chr17	+	45611108	45611570	45611108	45611283	45611456	45611570
14485	"ENSDARG00000074166"	"birc6"	chr17	+	22627066	22627423	22627066	22627200	22627288	22627423
14486	"ENSDARG00000074166"	"birc6"	chr17	+	22635044	22635526	22635044	22635173	22635310	22635526
14487	"ENSDARG00000074166"	"birc6"	chr17	+	22637259	22637694	22637259	22637443	22637523	22637694
14488	"ENSDARG00000074166"	"birc6"	chr17	+	22640391	22640752	22640391	22640551	22640636	22640752
14489	"ENSDARG00000074166"	"birc6"	chr17	+	22641637	22642012	22641637	22641792	22641885	22642012
14490	"ENSDARG00000074166"	"birc6"	chr17	+	22679069	22679472	22679069	22679228	22679306	22679472
14491	"ENSDARG00000074166"	"birc6"	chr17	+	22729703	22730053	22729703	22729892	22729979	22730053
14492	"ENSDARG00000030094"	"malb"	chr17	+	22104998	22105299	22104998	22105081	22105170	22105299
14493	"ENSDARG00000036239"	"gatm"	chr18	-	38809	39186	38809	38855	39162	39186
14494	"ENSDARG00000036239"	"gatm"	chr18	-	39813	40270	39813	39951	40091	40270
14495	"ENSDARG00000036239"	"gatm"	chr18	-	40197	40664	40197	40282	40486	40664
14496	"ENSDARG00000022841"	"ptk2ba"	chr17	-	6130220	6130369	6130220	6130248	6130333	6130369
14497	"ENSDARG00000062077"	"acsbg1"	chr25	-	26016005	26016336	26016005	26016155	26016244	26016336
14498	"ENSDARG00000063155"	"dcaf12"	chr21	+	11901991	11902340	11901991	11902188	11902274	11902340
14499	"ENSDARG00000070442"	"si:ch211-113g11.6"	chr16	-	29433733	29434088	29433733	29433873	29434017	29434088
14500	"ENSDARG00000076241"	"txlnbb"	chr17	-	6364079	6364324	6364079	6364172	6364250	6364324
14501	"ENSDARG00000104708"	"ddx24"	chr17	+	53299410	53299884	53299410	53299575	53299730	53299884
14502	"ENSDARG00000061048"	"ranbp9"	chr2	+	31821191	31821597	31821191	31821313	31821501	31821597
14503	"ENSDARG00000061048"	"ranbp9"	chr2	+	31821191	31821597	31821191	31821313	31821504	31821597
14504	"ENSDARG00000097825"	"BX465227.1"	chr17	-	44009851	44010236	44009851	44009864	44010182	44010236
14505	"ENSDARG00000097825"	"BX465227.1"	chr17	-	44009851	44010251	44009851	44009860	44010182	44010251
14506	"ENSDARG00000052427"	"bicdl2"	chr5	+	57668501	57668844	57668501	57668578	57668729	57668844
14507	"ENSDARG00000002240"	"psmb6"	chr23	-	44542554	44542952	44542554	44542684	44542798	44542952
14508	"ENSDARG00000057790"	"ankrd6a"	chr17	-	15762716	15763180	15762716	15762999	15763073	15763180
14509	"ENSDARG00000053431"	"si:ch211-257p13.3"	chr16	-	16560468	16560800	16560468	16560598	16560681	16560800
14510	"ENSDARG00000032426"	"coq8ab"	chr17	+	6472637	6472912	6472637	6472706	6472786	6472912
14511	"ENSDARG00000055938"	"tspan14"	chr13	-	21648322	21648546	21648322	21648382	21648459	21648546
14512	"ENSDARG00000056836"	"si:ch211-125o16.4"	chr17	-	22550419	22550877	22550419	22550537	22550782	22550877
14513	"ENSDARG00000056836"	"si:ch211-125o16.4"	chr17	-	22550419	22550877	22550419	22550537	22550815	22550877
14514	"ENSDARG00000056836"	"si:ch211-125o16.4"	chr17	-	22550815	22551314	22550815	22550880	22551290	22551314
14515	"ENSDARG00000074471"	"vps39"	chr17	+	50078954	50079232	50078954	50079050	50079139	50079232
14516	"ENSDARG00000014005"	"lrrc45"	chr12	+	2999413	2999866	2999413	2999624	2999737	2999866
14517	"ENSDARG00000001162"	"matr3l1.1"	chr14	-	25071017	25071191	25071017	25071041	25071156	25071191
14518	"ENSDARG00000001162"	"matr3l1.1"	chr14	-	25071017	25071371	25071017	25071191	25071322	25071371
14519	"ENSDARG00000001162"	"matr3l1.1"	chr14	-	25075109	25075416	25075109	25075220	25075307	25075416
14520	"ENSDARG00000000212"	"krt97"	chr22	+	11757897	11758250	11757897	11758062	11758140	11758250
14521	"ENSDARG00000000212"	"krt97"	chr22	+	11758436	11758782	11758436	11758650	11758738	11758782
14522	"ENSDARG00000000212"	"krt97"	chr22	+	11758731	11759106	11758731	11758782	11758869	11759106
14523	"ENSDARG00000000837"	"snx9a"	chr17	+	33183733	33184222	33183733	33183821	33184158	33184222
14524	"ENSDARG00000000837"	"snx9a"	chr17	+	33184158	33184421	33184158	33184222	33184295	33184421
14525	"ENSDARG00000000837"	"snx9a"	chr17	+	33184158	33184619	33184158	33184421	33184501	33184619
14526	"ENSDARG00000000837"	"snx9a"	chr17	+	33193478	33193723	33193478	33193499	33193646	33193723
14527	"ENSDARG00000000837"	"snx9a"	chr17	+	33193646	33194041	33193646	33193723	33193951	33194041
14528	"ENSDARG00000091548"	"stard9"	chr17	+	38525828	38526205	38525828	38526008	38526127	38526205
14529	"ENSDARG00000102490"	"asb2b"	chr17	+	53314173	53314458	53314173	53314321	53314413	53314458
14530	"ENSDARG00000037708"	"exosc10"	chr23	+	14790412	14790669	14790412	14790456	14790593	14790669
14531	"ENSDARG00000037708"	"exosc10"	chr23	+	14790412	14790887	14790412	14790669	14790774	14790887
14532	"ENSDARG00000056832"	"exo1"	chr17	-	22572429	22572850	22572429	22572549	22572664	22572850
14533	"ENSDARG00000037954"	"tnnt1"	chr3	-	32163873	32164059	32163873	32163934	32164039	32164059
14534	"ENSDARG00000037954"	"tnnt1"	chr3	-	32169354	32169539	32169354	32169372	32169506	32169539
14535	"ENSDARG00000044047"	"slc18b1"	chr17	+	8220082	8220392	8220082	8220202	8220290	8220392
14536	"ENSDARG00000070828"	"actl6a"	chr6	+	29393405	29393744	29393405	29393566	29393663	29393744
14537	"ENSDARG00000070828"	"actl6a"	chr6	+	29393663	29394105	29393663	29393744	29394008	29394105
14538	"ENSDARG00000070828"	"actl6a"	chr6	+	29394008	29394307	29394008	29394105	29394211	29394307
14539	"ENSDARG00000070828"	"actl6a"	chr6	+	29394008	29394481	29394008	29394307	29394394	29394481
14540	"ENSDARG00000055445"	"slc22a15"	chr17	+	19506108	19506493	19506108	19506324	19506418	19506493
14541	"ENSDARG00000055445"	"slc22a15"	chr17	+	19506108	19506493	19506108	19506324	19506437	19506493
14542	"ENSDARG00000055445"	"slc22a15"	chr17	+	19506418	19506746	19506418	19506493	19506663	19506746
14543	"ENSDARG00000055445"	"slc22a15"	chr17	+	19506418	19506746	19506418	19506578	19506663	19506746
14544	"ENSDARG00000055445"	"slc22a15"	chr17	+	19506663	19506958	19506663	19506746	19506911	19506958
14545	"ENSDARG00000010784"	"ppp1r12a"	chr4	-	21498382	21498758	21498382	21498419	21498710	21498758
14546	"ENSDARG00000010784"	"ppp1r12a"	chr4	-	21499288	21499596	21499288	21499393	21499490	21499596
14547	"ENSDARG00000010784"	"ppp1r12a"	chr4	-	21523525	21523879	21523525	21523626	21523718	21523879
14548	"ENSDARG00000037574"	"rps6kal"	chr14	+	8971038	8971499	8971038	8971172	8971461	8971499
14549	"ENSDARG00000037574"	"rps6kal"	chr14	+	8989399	8989729	8989399	8989487	8989570	8989729
14550	"ENSDARG00000004861"	"esrrga"	chr17	-	29901930	29902187	29901930	29902066	29902118	29902187
14551	"ENSDARG00000010948"	"kif11"	chr17	+	19482983	19483248	19482983	19483058	19483150	19483248
14552	"ENSDARG00000010948"	"kif11"	chr17	+	19482983	19483450	19482983	19483248	19483371	19483450
14553	"ENSDARG00000003998"	"phyhipla"	chr17	-	20978537	20979077	20978537	20978789	20979026	20979077
14554	"ENSDARG00000054414"	"spata17"	chr17	+	30205257	30205754	30205257	30205459	30205681	30205754
14555	"ENSDARG00000003307"	"stx16"	chr6	+	49736879	49737230	49736879	49736953	49737125	49737230
14556	"ENSDARG00000044056"	"ahi1"	chr17	-	8240703	8240998	8240703	8240744	8240955	8240998
14557	"ENSDARG00000044056"	"ahi1"	chr17	-	8256518	8256940	8256518	8256711	8256814	8256940
14558	"ENSDARG00000044056"	"ahi1"	chr17	-	8259729	8260152	8259729	8259842	8260125	8260152
14559	"ENSDARG00000059247"	"tmem54a"	chr17	+	25337418	25337752	25337418	25337610	25337742	25337752
14560	"ENSDARG00000079967"	"prkd3"	chr17	-	42644622	42644962	42644622	42644694	42644772	42644962
14561	"ENSDARG00000063233"	"baz1a"	chr17	-	10035188	10035652	10035188	10035276	10035479	10035652
14562	"ENSDARG00000059259"	"pabpc4"	chr17	-	25306078	25306383	25306078	25306180	25306281	25306383
14563	"ENSDARG00000059259"	"pabpc4"	chr17	-	25316502	25316724	25316502	25316597	25316669	25316724
14564	"ENSDARG00000037503"	"thoc2"	chr14	+	12452024	12452462	12452024	12452204	12452390	12452462
14565	"ENSDARG00000037503"	"thoc2"	chr14	+	12485023	12485278	12485023	12485094	12485234	12485278
14566	"ENSDARG00000033516"	"efr3ba"	chr17	-	33259255	33259734	33259255	33259405	33259689	33259734
14567	"ENSDARG00000086411"	"srsf10b"	chr17	+	53430970	53431404	53430970	53431074	53431240	53431404
14568	"ENSDARG00000012777"	"nucks1b"	chr23	-	18122452	18122800	18122452	18122535	18122629	18122800
14569	"ENSDARG00000012777"	"nucks1b"	chr23	-	18122452	18122800	18122452	18122538	18122629	18122800
14570	"ENSDARG00000012777"	"nucks1b"	chr23	-	18124272	18124658	18124272	18124301	18124595	18124658
14571	"ENSDARG00000011671"	"pde6b"	chr21	+	20362922	20363291	20362922	20362987	20363080	20363291
14572	"ENSDARG00000011671"	"pde6b"	chr21	+	20363080	20363291	20363080	20363147	20363250	20363291
14573	"ENSDARG00000011671"	"pde6b"	chr21	+	20367552	20367892	20367552	20367697	20367784	20367892
14574	"ENSDARG00000053713"	"ccdc88c"	chr17	+	38705633	38705855	38705633	38705708	38705799	38705855
14575	"ENSDARG00000077410"	"myo9b"	chr2	-	37687950	37688312	37687950	37688090	37688256	37688312
14576	"ENSDARG00000017569"	"reep3a"	chr17	-	19613986	19614335	19613986	19614044	19614214	19614335
14577	"ENSDARG00000029107"	"ube2d1a"	chr17	-	21053922	21054307	21053922	21053976	21054213	21054307
14578	"ENSDARG00000009443"	"zgc:92137"	chr17	-	42983982	42984404	42983982	42984212	42984304	42984404
14579	"ENSDARG00000009443"	"zgc:92137"	chr17	-	42983982	42984404	42983982	42984212	42984368	42984404
14580	"ENSDARG00000009443"	"zgc:92137"	chr17	-	42984368	42984621	42984368	42984404	42984499	42984621
14581	"ENSDARG00000009443"	"zgc:92137"	chr17	-	42984368	42984621	42984368	42984428	42984499	42984621
14582	"ENSDARG00000009443"	"zgc:92137"	chr17	-	42984368	42984621	42984368	42984430	42984499	42984621
14583	"ENSDARG00000009443"	"zgc:92137"	chr17	-	42984368	42984812	42984368	42984621	42984712	42984812
14584	"ENSDARG00000009443"	"zgc:92137"	chr17	-	42986104	42986488	42986104	42986227	42986367	42986488
14585	"ENSDARG00000043141"	"si:ch211-132f19.7"	chr17	+	33315563	33315839	33315563	33315649	33315727	33315839
14586	"ENSDARG00000043141"	"si:ch211-132f19.7"	chr17	+	33319860	33320326	33319860	33320019	33320096	33320326
14587	"ENSDARG00000011466"	"afg1la"	chr17	+	6776038	6776521	6776038	6776169	6776332	6776521
14588	"ENSDARG00000006526"	"fn1b"	chr1	-	5509331	5509685	5509331	5509470	5509557	5509685
14589	"ENSDARG00000006526"	"fn1b"	chr1	-	5511860	5512326	5511860	5512143	5512238	5512326
14590	"ENSDARG00000006526"	"fn1b"	chr1	-	5511860	5512326	5511860	5512145	5512238	5512326
14591	"ENSDARG00000006526"	"fn1b"	chr1	-	5513709	5514034	5513709	5513883	5513966	5514034
14592	"ENSDARG00000006526"	"fn1b"	chr1	-	5521541	5521988	5521541	5521636	5521726	5521988
14593	"ENSDARG00000006526"	"fn1b"	chr1	-	5536070	5536514	5536070	5536247	5536398	5536514
14594	"ENSDARG00000006526"	"fn1b"	chr1	-	5536337	5536933	5536337	5536514	5536735	5536933
14595	"ENSDARG00000056292"	"vsx1"	chr17	-	21064482	21064879	21064482	21064675	21064760	21064879
14596	"ENSDARG00000020239"	"lpin1"	chr17	+	30464389	30464682	30464389	30464467	30464589	30464682
14597	"ENSDARG00000020239"	"lpin1"	chr17	+	30464389	30464826	30464389	30464682	30464764	30464826
14598	"ENSDARG00000020239"	"lpin1"	chr17	+	30465651	30466031	30465651	30465789	30465882	30466031
14599	"ENSDARG00000020239"	"lpin1"	chr17	+	30465651	30466031	30465651	30465793	30465882	30466031
14600	"ENSDARG00000020239"	"lpin1"	chr17	+	30465882	30466210	30465882	30466031	30466121	30466210
14601	"ENSDARG00000020239"	"lpin1"	chr17	+	30465882	30466210	30465882	30466031	30466131	30466210
14602	"ENSDARG00000020239"	"lpin1"	chr17	+	30466121	30466466	30466121	30466210	30466313	30466466
14603	"ENSDARG00000020239"	"lpin1"	chr17	+	30466121	30466466	30466121	30466218	30466313	30466466
14604	"ENSDARG00000045140"	"lcmt1"	chr12	-	20379744	20380052	20379744	20379842	20379963	20380052
14605	"ENSDARG00000058117"	"snap25b"	chr17	-	12316547	12316990	12316547	12316664	12316875	12316990
14606	"ENSDARG00000091821"	"smc6"	chr17	+	6674779	6675017	6674779	6674860	6674933	6675017
14607	"ENSDARG00000008553"	"zgc:136872"	chr17	+	3145652	3145961	3145652	3145764	3145880	3145961
14608	"ENSDARG00000008553"	"zgc:136872"	chr17	+	3157511	3157750	3157511	3157565	3157681	3157750
14609	"ENSDARG00000005139"	"hhatlb"	chr24	+	20563343	20563803	20563343	20563520	20563608	20563803
14610	"ENSDARG00000055240"	"xdh"	chr17	+	33350533	33350967	33350533	33350718	33350810	33350967
14611	"ENSDARG00000055240"	"xdh"	chr17	+	33365000	33365239	33365000	33365082	33365166	33365239
14612	"ENSDARG00000103231"	"si:ch211-199i15.5"	chr20	+	40242033	40242287	40242033	40242066	40242248	40242287
14613	"ENSDARG00000008757"	"entpd6"	chr17	+	21107030	21107328	21107030	21107104	21107184	21107328
14614	"ENSDARG00000008757"	"entpd6"	chr17	+	21122847	21123059	21122847	21122963	21123040	21123059
14615	"ENSDARG00000042791"	"git2b"	chr10	+	40295865	40296198	40295865	40295960	40296046	40296198
14616	"ENSDARG00000042791"	"git2b"	chr10	+	40296046	40296198	40296046	40296092	40296192	40296198
14617	"ENSDARG00000042791"	"git2b"	chr10	+	40296192	40296332	40296192	40296198	40296280	40296332
14618	"ENSDARG00000042791"	"git2b"	chr10	+	40296192	40296526	40296192	40296332	40296453	40296526
14619	"ENSDARG00000042791"	"git2b"	chr10	+	40296297	40296714	40296297	40296526	40296616	40296714
14620	"ENSDARG00000042791"	"git2b"	chr10	+	40296707	40296911	40296707	40296714	40296799	40296911
14621	"ENSDARG00000117448"	"CABZ01072245.1"	chr11	-	70701	71540	70701	70831	71414	71540
14622	"ENSDARG00000098976"	"CU457778.1"	chrKN147651.2	-	201990	202464	201990	202057	202165	202464
14623	"ENSDARG00000051889"	"dhodh"	chr7	+	56528701	56529080	56528701	56528811	56528920	56529080
14624	"ENSDARG00000101660"	"sntg2"	chr17	+	3452457	3452694	3452457	3452514	3452640	3452694
14625	"ENSDARG00000054213"	"hectd1"	chr17	+	28682017	28682482	28682017	28682189	28682343	28682482
14626	"ENSDARG00000054213"	"hectd1"	chr17	+	28684943	28685308	28684943	28685036	28685202	28685308
14627	"ENSDARG00000011141"	"dpysl5a"	chr17	-	36910808	36911122	36910808	36910965	36911081	36911122
14628	"ENSDARG00000029898"	"cnga1a"	chr1	-	43896911	43897358	43896911	43897097	43897177	43897358
14629	"ENSDARG00000044093"	"rpl13a"	chr17	+	24615180	24615945	24615180	24615213	24615872	24615945
14630	"ENSDARG00000044093"	"rpl13a"	chr17	+	24615859	24616082	24615859	24615945	24616031	24616082
14631	"ENSDARG00000044093"	"rpl13a"	chr17	+	24615872	24616082	24615872	24615945	24616053	24616082
14632	"ENSDARG00000044093"	"rpl13a"	chr17	+	24616031	24616863	24616031	24616097	24616785	24616863
14633	"ENSDARG00000044093"	"rpl13a"	chr17	+	24616031	24616863	24616031	24616097	24616806	24616863
14634	"ENSDARG00000044093"	"rpl13a"	chr17	+	24616785	24617167	24616785	24616875	24617081	24617167
14635	"ENSDARG00000044093"	"rpl13a"	chr17	+	24616785	24617167	24616785	24616881	24617081	24617167
14636	"ENSDARG00000044093"	"rpl13a"	chr17	+	24616785	24617167	24616785	24616882	24617081	24617167
14637	"ENSDARG00000044093"	"rpl13a"	chr17	+	24617081	24617397	24617081	24617167	24617339	24617397
14638	"ENSDARG00000044093"	"rpl13a"	chr17	+	24617081	24617397	24617081	24617167	24617341	24617397
14639	"ENSDARG00000044093"	"rpl13a"	chr17	+	24617081	24617397	24617081	24617167	24617345	24617397
14640	"ENSDARG00000044093"	"rpl13a"	chr17	+	24617081	24617397	24617081	24617167	24617372	24617397
14641	"ENSDARG00000044167"	"padi2"	chr6	+	47862734	47862987	47862734	47862827	47862913	47862987
14642	"ENSDARG00000001463"	"tdh2"	chr17	+	25414280	25414673	25414280	25414335	25414501	25414673
14643	"ENSDARG00000098907"	"abraxas2"	chr17	-	31812138	31812421	31812138	31812201	31812354	31812421
14644	"ENSDARG00000058638"	"si:ch211-71m22.1"	chr2	-	8609240	8609653	8609240	8609481	8609616	8609653
14645	"ENSDARG00000012874"	"snap23.1"	chr17	+	33418474	33418963	33418474	33418544	33418891	33418963
14646	"ENSDARG00000017211"	"plxnb1b"	chr6	-	21925886	21926372	21925886	21925977	21926255	21926372
14647	"ENSDARG00000079731"	"kif13ba"	chr17	+	16228296	16228496	16228296	16228309	16228435	16228496
14648	"ENSDARG00000079731"	"kif13ba"	chr17	+	16248916	16249215	16248916	16249027	16249158	16249215
14649	"ENSDARG00000079731"	"kif13ba"	chr17	+	16252021	16252501	16252021	16252217	16252313	16252501
14650	"ENSDARG00000079731"	"kif13ba"	chr17	+	16259038	16259347	16259038	16259185	16259299	16259347
14651	"ENSDARG00000079731"	"kif13ba"	chr17	+	16259040	16259449	16259040	16259183	16259299	16259449
14652	"ENSDARG00000053136"	"b2m"	chr4	-	12786223	12786579	12786223	12786385	12786460	12786579
14653	"ENSDARG00000037995"	"gdf3"	chr17	-	4245034	4245524	4245034	4245235	4245328	4245524
14654	"ENSDARG00000092364"	"si:ch211-218c6.8"	chr18	+	16986736	16987206	16986736	16986804	16986885	16987206
14655	"ENSDARG00000001729"	"strn3"	chr17	+	28724507	28724931	28724507	28724586	28724754	28724931
14656	"ENSDARG00000000887"	"zgc:56699"	chr23	+	32105852	32106208	32105852	32105948	32106144	32106208
14657	"ENSDARG00000001244"	"srrm1"	chr17	+	25428139	25428486	25428139	25428262	25428414	25428486
14658	"ENSDARG00000001244"	"srrm1"	chr17	+	25428581	25428940	25428581	25428707	25428785	25428940
14659	"ENSDARG00000001244"	"srrm1"	chr17	+	25431749	25432083	25431749	25431883	25431988	25432083
14660	"ENSDARG00000001244"	"srrm1"	chr17	+	25436298	25436636	25436298	25436384	25436461	25436636
14661	"ENSDARG00000070598"	"eno4"	chr17	+	21302939	21303427	21302939	21303109	21303376	21303427
14662	"ENSDARG00000060494"	"eprs1"	chr17	+	39703333	39703682	39703333	39703433	39703640	39703682
14663	"ENSDARG00000060494"	"eprs1"	chr17	+	39704649	39705011	39704649	39704806	39704898	39705011
14664	"ENSDARG00000060494"	"eprs1"	chr17	+	39732340	39732677	39732340	39732377	39732467	39732677
